iteration	particle_num	MCS_value	fitness_value	original_fitness_value
83	293	0.996	24763.6	24763.6
83	294	0.991	24763.6	24763.6
83	295	0.993	24763.6	24763.6
83	296	0.997	24763.6	24763.6
83	297	0.995	24763.6	24763.6
83	298	0.991	24763.6	24763.6
83	299	0.996	24763.6	24763.6
84	0	0.992	24763.6	24763.6
84	1	0.994	24763.6	24763.6
84	2	0.994	24763.6	24763.6
84	3	0.992	24763.6	24763.6
84	4	0.998	24763.6	24763.6
84	5	0.996	24763.6	24763.6
84	6	0.996	24763.6	24763.6
84	7	0.991	24763.6	24763.6
84	8	0.995	24763.6	24763.6
84	9	0.997	24763.6	24763.6
84	10	0.996	24763.6	24763.6
84	11	0.994	24763.6	24763.6
84	12	0.996	24763.6	24763.6
84	13	0.996	24763.6	24763.6
84	14	0.995	24763.6	24763.6
84	15	0.994	24763.6	24763.6
84	16	0.993	24763.6	24763.6
84	17	0.998	24763.6	24763.6
84	18	0.997	24763.6	24763.6
84	19	0.998	24763.6	24763.6
84	20	0.995	24763.6	24763.6
84	21	0.994	24763.6	24763.6
84	22	0.995	24763.6	24763.6
84	23	0.995	24763.6	24763.6
84	24	0.987	24763.6	24763.6
84	25	0.99	24763.6	24763.6
84	26	0.995	24763.6	24763.6
84	27	0.995	24763.6	24763.6
84	28	0.995	24763.6	24763.6
84	29	0.996	24763.6	24763.6
84	30	0.991	24763.6	24763.6
84	31	0.996	24763.6	24763.6
84	32	0.992	24763.6	24763.6
84	33	0.994	24763.6	24763.6
84	34	0.994	24763.6	24763.6
84	35	0.994	24763.6	24763.6
84	36	0.995	24763.6	24763.6
84	37	0.996	24763.6	24763.6
84	38	0.993	24763.6	24763.6
84	39	0.992	24763.6	24763.6
84	40	0.993	24763.6	24763.6
84	41	0.993	24763.6	24763.6
84	42	0.99	24763.6	24763.6
84	43	0.995	24763.6	24763.6
84	44	0.995	24763.6	24763.6
84	45	0.997	24763.6	24763.6
84	46	0.991	24763.6	24763.6
84	47	0.994	24763.6	24763.6
84	48	0.994	24763.6	24763.6
84	49	0.997	24763.6	24763.6
84	50	0.993	24763.6	24763.6
84	51	0.993	24763.6	24763.6
84	52	0.998	24763.6	24763.6
84	53	0.995	24763.6	24763.6
84	54	0.994	24763.6	24763.6
84	55	0.99	24763.6	24763.6
84	56	0.989	24763.6	24763.6
84	57	0.996	24763.6	24763.6
84	58	0.989	24763.6	24763.6
84	59	0.996	24763.6	24763.6
84	60	0.993	24763.6	24763.6
84	61	0.993	24763.6	24763.6
84	62	0.988	24763.6	24763.6
84	63	0.995	24763.6	24763.6
84	64	0.995	24763.6	24763.6
84	65	0.996	24763.6	24763.6
84	66	0.996	24763.6	24763.6
84	67	0.995	24763.6	24763.6
84	68	0.996	24763.6	24763.6
84	69	0.995	24763.6	24763.6
84	70	0.993	24763.6	24763.6
84	71	0.995	24763.6	24763.6
84	72	0.996	24763.6	24763.6
84	73	0.991	24763.6	24763.6
84	74	0.993	24763.6	24763.6
84	75	0.995	24763.6	24763.6
84	76	0.993	24763.6	24763.6
84	77	0.993	24763.6	24763.6
84	78	0.993	24763.6	24763.6
84	79	0.995	24763.6	24763.6
84	80	0.997	24763.6	24763.6
84	81	0.996	24763.6	24763.6
84	82	0.99	24763.6	24763.6
84	83	0.995	24763.6	24763.6
84	84	0.997	24763.6	24763.6
84	85	0.992	24763.6	24763.6
84	86	0.997	24763.6	24763.6
84	87	0.996	24763.6	24763.6
84	88	0.993	24763.6	24763.6
84	89	0.995	24763.6	24763.6
84	90	0.995	24763.6	24763.6
84	91	0.991	24763.6	24763.6
84	92	0.994	24763.6	24763.6
84	93	0.992	24763.6	24763.6
84	94	0.988	24763.6	24763.6
84	95	0.995	24763.6	24763.6
84	96	0.988	24763.6	24763.6
84	97	0.997	24763.6	24763.6
84	98	0.993	24763.6	24763.6
84	99	0.997	24763.6	24763.6
84	100	0.996	24763.6	24763.6
84	101	0.995	24763.6	24763.6
84	102	0.997	24763.6	24763.6
84	103	0.989	24763.6	24763.6
84	104	0.998	24763.6	24763.6
84	105	0.995	24763.6	24763.6
84	106	0.992	24763.6	24763.6
84	107	0.995	24763.6	24763.6
84	108	0.994	24763.6	24763.6
84	109	0.992	24763.6	24763.6
84	110	0.992	24763.6	24763.6
84	111	0.996	24763.6	24763.6
84	112	0.992	24763.6	24763.6
84	113	0.993	24763.6	24763.6
84	114	0.997	24763.6	24763.6
84	115	0.995	24763.6	24763.6
84	116	0.999	24763.6	24763.6
84	117	0.996	24763.6	24763.6
84	118	0.992	24763.6	24763.6
84	119	0.993	24763.6	24763.6
84	120	0.997	24763.6	24763.6
84	121	0.995	24763.6	24763.6
84	122	0.997	24763.6	24763.6
84	123	0.996	24763.6	24763.6
84	124	0.993	24763.6	24763.6
84	125	0.993	24763.6	24763.6
84	126	0.994	24763.6	24763.6
84	127	0.992	24763.6	24763.6
84	128	0.997	24763.6	24763.6
84	129	0.994	24763.6	24763.6
84	130	0.997	24763.6	24763.6
84	131	0.997	24763.6	24763.6
84	132	0.996	24763.6	24763.6
84	133	0.993	24763.6	24763.6
84	134	0.996	24763.6	24763.6
84	135	0.994	24763.6	24763.6
84	136	0.995	24763.6	24763.6
84	137	0.993	24763.6	24763.6
84	138	0.995	24763.6	24763.6
84	139	0.994	24763.6	24763.6
84	140	0.994	24763.6	24763.6
84	141	0.99	24763.6	24763.6
84	142	0.996	24763.6	24763.6
84	143	0.994	24763.6	24763.6
84	144	0.993	24763.6	24763.6
84	145	0.994	24763.6	24763.6
84	146	0.997	24763.6	24763.6
84	147	0.996	24763.6	24763.6
84	148	0.997	24763.6	24763.6
84	149	0.995	24763.6	24763.6
84	150	0.993	24763.6	24763.6
84	151	0.996	24763.6	24763.6
84	152	0.994	24763.6	24763.6
84	153	0.997	24763.6	24763.6
84	154	0.989	24763.6	24763.6
84	155	0.992	24763.6	24763.6
84	156	0.993	24763.6	24763.6
84	157	0.994	24763.6	24763.6
84	158	0.996	24763.6	24763.6
84	159	0.995	24763.6	24763.6
84	160	0.995	24763.6	24763.6
84	161	0.992	24763.6	24763.6
84	162	0.992	24763.6	24763.6
84	163	0.997	24763.6	24763.6
84	164	0.988	24763.6	24763.6
84	165	0.99	24763.6	24763.6
84	166	0.991	24763.6	24763.6
84	167	0.995	24763.6	24763.6
84	168	0.998	24763.6	24763.6
84	169	0.997	24763.6	24763.6
84	170	0.994	24763.6	24763.6
84	171	0.995	24763.6	24763.6
84	172	0.994	24763.6	24763.6
84	173	0.994	24763.6	24763.6
84	174	0.991	24763.6	24763.6
84	175	0.994	24763.6	24763.6
84	176	0.994	24763.6	24763.6
84	177	0.994	24763.6	24763.6
84	178	0.997	24763.6	24763.6
84	179	0.996	24763.6	24763.6
84	180	0.992	24763.6	24763.6
84	181	0.999	24763.6	24763.6
84	182	0.991	24763.6	24763.6
84	183	0.994	24763.6	24763.6
84	184	0.994	24763.6	24763.6
84	185	0.994	24763.6	24763.6
84	186	0.992	24763.6	24763.6
84	187	0.996	24763.6	24763.6
84	188	0.995	24763.6	24763.6
84	189	0.997	24763.6	24763.6
84	190	0.994	24763.6	24763.6
84	191	0.995	24763.6	24763.6
84	192	0.995	24763.6	24763.6
84	193	0.992	24763.6	24763.6
84	194	0.995	24763.6	24763.6
84	195	0.997	24763.6	24763.6
84	196	0.996	24763.6	24763.6
84	197	0.996	24763.6	24763.6
84	198	0.996	24763.6	24763.6
84	199	0.995	24763.6	24763.6
84	200	0.988	24763.6	24763.6
84	201	0.999	24763.6	24763.6
84	202	0.993	24763.6	24763.6
84	203	0.995	24763.6	24763.6
84	204	0.995	24763.6	24763.6
84	205	0.99	24763.6	24763.6
84	206	0.994	24763.6	24763.6
84	207	0.995	24763.6	24763.6
84	208	0.993	24763.6	24763.6
84	209	0.992	24763.6	24763.6
84	210	0.994	24763.6	24763.6
84	211	0.997	24763.6	24763.6
84	212	0.995	24763.6	24763.6
84	213	0.992	24763.6	24763.6
84	214	0.997	24763.6	24763.6
84	215	0.994	24763.6	24763.6
84	216	0.992	24763.6	24763.6
84	217	0.996	24763.6	24763.6
84	218	0.992	24763.6	24763.6
84	219	0.993	24763.6	24763.6
84	220	0.992	24763.6	24763.6
84	221	0.992	24763.6	24763.6
84	222	0.995	24763.6	24763.6
84	223	0.996	24763.6	24763.6
84	224	0.993	24763.6	24763.6
84	225	0.992	24763.6	24763.6
84	226	0.994	24763.6	24763.6
84	227	0.994	24763.6	24763.6
84	228	0.997	24763.6	24763.6
84	229	0.989	24763.6	24763.6
84	230	0.996	24763.6	24763.6
84	231	0.993	24763.6	24763.6
84	232	0.998	24763.6	24763.6
84	233	0.994	24763.6	24763.6
84	234	0.991	24763.6	24763.6
84	235	0.992	24763.6	24763.6
84	236	0.995	24763.6	24763.6
84	237	0.992	24763.6	24763.6
84	238	0.995	24763.6	24763.6
84	239	0.994	24763.6	24763.6
84	240	0.998	24763.6	24763.6
84	241	0.994	24763.6	24763.6
84	242	0.995	24763.6	24763.6
84	243	0.997	24763.6	24763.6
84	244	0.995	24763.6	24763.6
84	245	0.989	24763.6	24763.6
84	246	0.994	24763.6	24763.6
84	247	0.997	24763.6	24763.6
84	248	0.989	24763.6	24763.6
84	249	0.998	24763.6	24763.6
84	250	0.996	24763.6	24763.6
84	251	0.991	24763.6	24763.6
84	252	0.993	24763.6	24763.6
84	253	0.993	24763.6	24763.6
84	254	0.994	24763.6	24763.6
84	255	0.995	24763.6	24763.6
84	256	0.995	24763.6	24763.6
84	257	0.988	24763.6	24763.6
84	258	0.993	24763.6	24763.6
84	259	0.996	24763.6	24763.6
84	260	0.992	24763.6	24763.6
84	261	0.996	24763.6	24763.6
84	262	0.995	24763.6	24763.6
84	263	0.989	24763.6	24763.6
84	264	0.995	24763.6	24763.6
84	265	0.993	24763.6	24763.6
84	266	0.992	24763.6	24763.6
84	267	0.996	24763.6	24763.6
84	268	0.992	24763.6	24763.6
84	269	0.995	24763.6	24763.6
84	270	0.994	24763.6	24763.6
84	271	0.991	24763.6	24763.6
84	272	0.995	24763.6	24763.6
84	273	0.994	24763.6	24763.6
84	274	0.991	24763.6	24763.6
84	275	0.997	24763.6	24763.6
84	276	0.992	24763.6	24763.6
84	277	0.993	24763.6	24763.6
84	278	0.995	24763.6	24763.6
84	279	0.994	24763.6	24763.6
84	280	0.995	24763.6	24763.6
84	281	0.996	24763.6	24763.6
84	282	0.995	24763.6	24763.6
84	283	0.994	24763.6	24763.6
84	284	0.995	24763.6	24763.6
84	285	0.995	24763.6	24763.6
84	286	0.995	24763.6	24763.6
84	287	0.995	24763.6	24763.6
84	288	0.995	24763.6	24763.6
84	289	0.994	24763.6	24763.6
84	290	0.996	24763.6	24763.6
84	291	0.994	24763.6	24763.6
84	292	0.997	24763.6	24763.6
84	293	0.996	24763.6	24763.6
84	294	0.993	24763.6	24763.6
84	295	0.996	24763.6	24763.6
84	296	0.996	24763.6	24763.6
84	297	0.991	24763.6	24763.6
84	298	0.996	24763.6	24763.6
84	299	0.997	24763.6	24763.6
85	0	0.996	24763.6	24763.6
85	1	0.994	24763.6	24763.6
85	2	0.991	24763.6	24763.6
85	3	0.991	24763.6	24763.6
85	4	0.992	24763.6	24763.6
85	5	0.991	24763.6	24763.6
85	6	0.992	24763.6	24763.6
85	7	0.995	24763.6	24763.6
85	8	0.992	24763.6	24763.6
85	9	0.992	24763.6	24763.6
85	10	0.995	24763.6	24763.6
85	11	0.996	24763.6	24763.6
85	12	0.995	24763.6	24763.6
85	13	0.994	24763.6	24763.6
85	14	0.996	24763.6	24763.6
85	15	0.995	24763.6	24763.6
85	16	0.995	24763.6	24763.6
85	17	0.995	24763.6	24763.6
85	18	0.993	24763.6	24763.6
85	19	0.997	24763.6	24763.6
85	20	0.994	24763.6	24763.6
85	21	0.994	24763.6	24763.6
85	22	0.996	24763.6	24763.6
85	23	0.992	24763.6	24763.6
85	24	0.989	24763.6	24763.6
85	25	0.996	24763.6	24763.6
85	26	0.995	24763.6	24763.6
85	27	0.994	24763.6	24763.6
85	28	0.991	24763.6	24763.6
85	29	0.993	24763.6	24763.6
85	30	0.995	24763.6	24763.6
85	31	0.994	24763.6	24763.6
85	32	0.994	24763.6	24763.6
85	33	0.996	24763.6	24763.6
85	34	0.997	24763.6	24763.6
85	35	0.994	24763.6	24763.6
85	36	0.991	24763.6	24763.6
85	37	0.996	24763.6	24763.6
85	38	0.994	24763.6	24763.6
85	39	0.992	24763.6	24763.6
85	40	0.993	24763.6	24763.6
85	41	0.995	24763.6	24763.6
85	42	0.993	24763.6	24763.6
85	43	0.992	24763.6	24763.6
85	44	0.998	24763.6	24763.6
85	45	0.994	24763.6	24763.6
85	46	0.995	24763.6	24763.6
85	47	0.994	24763.6	24763.6
85	48	0.995	24763.6	24763.6
85	49	0.993	24763.6	24763.6
85	50	0.993	24763.6	24763.6
85	51	0.996	24763.6	24763.6
85	52	0.993	24763.6	24763.6
85	53	0.993	24763.6	24763.6
85	54	0.995	24763.6	24763.6
85	55	0.995	24763.6	24763.6
85	56	0.99	24763.6	24763.6
85	57	0.998	24763.6	24763.6
85	58	0.992	24763.6	24763.6
85	59	0.993	24763.6	24763.6
85	60	0.995	24763.6	24763.6
85	61	0.994	24763.6	24763.6
85	62	0.994	24763.6	24763.6
85	63	0.998	24763.6	24763.6
85	64	0.996	24763.6	24763.6
85	65	0.996	24763.6	24763.6
85	66	0.996	24763.6	24763.6
85	67	0.994	24763.6	24763.6
85	68	0.993	24763.6	24763.6
85	69	0.997	24763.6	24763.6
85	70	0.997	24763.6	24763.6
85	71	0.996	24763.6	24763.6
85	72	0.993	24763.6	24763.6
85	73	0.994	24763.6	24763.6
85	74	0.994	24763.6	24763.6
85	75	0.995	24763.6	24763.6
85	76	0.992	24763.6	24763.6
85	77	0.997	24763.6	24763.6
85	78	0.995	24763.6	24763.6
85	79	0.995	24763.6	24763.6
85	80	0.99	24763.6	24763.6
85	81	0.994	24763.6	24763.6
85	82	0.993	24763.6	24763.6
85	83	0.997	24763.6	24763.6
85	84	0.996	24763.6	24763.6
85	85	0.994	24763.6	24763.6
85	86	0.996	24763.6	24763.6
85	87	0.994	24763.6	24763.6
85	88	0.993	24763.6	24763.6
85	89	0.995	24763.6	24763.6
85	90	0.993	24763.6	24763.6
85	91	0.996	24763.6	24763.6
85	92	0.996	24763.6	24763.6
85	93	0.998	24763.6	24763.6
85	94	0.994	24763.6	24763.6
85	95	0.994	24763.6	24763.6
85	96	0.993	24763.6	24763.6
85	97	0.991	24763.6	24763.6
85	98	0.995	24763.6	24763.6
85	99	0.991	24763.6	24763.6
85	100	0.994	24763.6	24763.6
85	101	0.991	24763.6	24763.6
85	102	0.996	24763.6	24763.6
85	103	0.99	24763.6	24763.6
85	104	0.99	24763.6	24763.6
85	105	0.995	24763.6	24763.6
85	106	0.996	24763.6	24763.6
85	107	0.997	24763.6	24763.6
85	108	0.996	24763.6	24763.6
85	109	0.996	24763.6	24763.6
85	110	0.995	24763.6	24763.6
85	111	0.991	24763.6	24763.6
85	112	0.988	24763.6	24763.6
85	113	0.993	24763.6	24763.6
85	114	0.993	24763.6	24763.6
85	115	0.994	24763.6	24763.6
85	116	0.99	24763.6	24763.6
85	117	0.994	24763.6	24763.6
85	118	0.998	24763.6	24763.6
85	119	0.994	24763.6	24763.6
85	120	0.997	24763.6	24763.6
85	121	0.992	24763.6	24763.6
85	122	0.998	24763.6	24763.6
85	123	0.995	24763.6	24763.6
85	124	0.995	24763.6	24763.6
85	125	0.994	24763.6	24763.6
85	126	0.994	24763.6	24763.6
85	127	0.994	24763.6	24763.6
85	128	0.998	24763.6	24763.6
85	129	0.995	24763.6	24763.6
85	130	0.994	24763.6	24763.6
85	131	0.996	24763.6	24763.6
85	132	0.995	24763.6	24763.6
85	133	0.995	24763.6	24763.6
85	134	0.998	24763.6	24763.6
85	135	0.988	24763.6	24763.6
85	136	0.993	24763.6	24763.6
85	137	0.994	24763.6	24763.6
85	138	0.995	24763.6	24763.6
85	139	0.992	24763.6	24763.6
85	140	0.991	24763.6	24763.6
85	141	0.997	24763.6	24763.6
85	142	0.995	24763.6	24763.6
85	143	0.991	24763.6	24763.6
85	144	0.994	24763.6	24763.6
85	145	0.997	24763.6	24763.6
85	146	0.998	24763.6	24763.6
85	147	0.993	24763.6	24763.6
85	148	0.99	24763.6	24763.6
85	149	0.992	24763.6	24763.6
85	150	0.993	24763.6	24763.6
85	151	0.994	24763.6	24763.6
85	152	0.995	24763.6	24763.6
85	153	0.994	24763.6	24763.6
85	154	0.996	24763.6	24763.6
85	155	0.994	24763.6	24763.6
85	156	0.997	24763.6	24763.6
85	157	0.993	24763.6	24763.6
85	158	0.995	24763.6	24763.6
85	159	0.997	24763.6	24763.6
85	160	0.994	24763.6	24763.6
85	161	0.997	24763.6	24763.6
85	162	0.996	24763.6	24763.6
85	163	0.994	24763.6	24763.6
85	164	0.989	24763.6	24763.6
85	165	0.998	24763.6	24763.6
85	166	0.994	24763.6	24763.6
85	167	0.996	24763.6	24763.6
85	168	0.994	24763.6	24763.6
85	169	0.995	24763.6	24763.6
85	170	0.994	24763.6	24763.6
85	171	0.993	24763.6	24763.6
85	172	0.997	24763.6	24763.6
85	173	0.994	24763.6	24763.6
85	174	0.994	24763.6	24763.6
85	175	0.993	24763.6	24763.6
85	176	0.999	24763.6	24763.6
85	177	0.993	24763.6	24763.6
85	178	0.993	24763.6	24763.6
85	179	0.995	24763.6	24763.6
85	180	0.997	24763.6	24763.6
85	181	0.991	24763.6	24763.6
85	182	0.993	24763.6	24763.6
85	183	0.994	24763.6	24763.6
85	184	0.997	24763.6	24763.6
85	185	0.987	24763.6	24763.6
85	186	0.993	24763.6	24763.6
85	187	0.996	24763.6	24763.6
85	188	0.995	24763.6	24763.6
85	189	0.989	24763.6	24763.6
85	190	0.995	24763.6	24763.6
85	191	0.996	24763.6	24763.6
85	192	0.994	24763.6	24763.6
85	193	0.992	24763.6	24763.6
85	194	0.994	24763.6	24763.6
85	195	0.995	24763.6	24763.6
85	196	0.994	24763.6	24763.6
85	197	0.993	24763.6	24763.6
85	198	0.991	24763.6	24763.6
85	199	0.992	24763.6	24763.6
85	200	0.991	24763.6	24763.6
85	201	0.996	24763.6	24763.6
85	202	0.994	24763.6	24763.6
85	203	0.994	24763.6	24763.6
85	204	0.995	24763.6	24763.6
85	205	0.996	24763.6	24763.6
85	206	0.995	24763.6	24763.6
85	207	0.99	24763.6	24763.6
85	208	0.995	24763.6	24763.6
85	209	0.992	24763.6	24763.6
85	210	0.995	24763.6	24763.6
85	211	0.99	24763.6	24763.6
85	212	0.995	24763.6	24763.6
85	213	0.988	24763.6	24763.6
85	214	0.992	24763.6	24763.6
85	215	0.994	24763.6	24763.6
85	216	0.998	24763.6	24763.6
85	217	0.994	24763.6	24763.6
85	218	0.997	24763.6	24763.6
85	219	0.992	24763.6	24763.6
85	220	0.993	24763.6	24763.6
85	221	0.994	24763.6	24763.6
85	222	0.994	24763.6	24763.6
85	223	0.994	24763.6	24763.6
85	224	0.994	24763.6	24763.6
85	225	0.991	24763.6	24763.6
85	226	0.989	24763.6	24763.6
85	227	0.997	24763.6	24763.6
85	228	0.999	24763.6	24763.6
85	229	0.993	24763.6	24763.6
85	230	0.993	24763.6	24763.6
85	231	0.994	24763.6	24763.6
85	232	0.996	24763.6	24763.6
85	233	0.994	24763.6	24763.6
85	234	0.994	24763.6	24763.6
85	235	0.996	24763.6	24763.6
85	236	0.995	24763.6	24763.6
85	237	0.99	24763.6	24763.6
85	238	0.994	24763.6	24763.6
85	239	0.995	24763.6	24763.6
85	240	0.996	24763.6	24763.6
85	241	0.993	24763.6	24763.6
85	242	0.995	24763.6	24763.6
85	243	0.996	24763.6	24763.6
85	244	0.996	24763.6	24763.6
85	245	0.996	24763.6	24763.6
85	246	0.992	24763.6	24763.6
85	247	0.995	24763.6	24763.6
85	248	0.997	24763.6	24763.6
85	249	0.996	24763.6	24763.6
85	250	0.997	24763.6	24763.6
85	251	0.995	24763.6	24763.6
85	252	0.989	24763.6	24763.6
85	253	0.995	24763.6	24763.6
85	254	0.994	24763.6	24763.6
85	255	0.992	24763.6	24763.6
85	256	0.997	24763.6	24763.6
85	257	0.995	24763.6	24763.6
85	258	0.992	24763.6	24763.6
85	259	0.997	24763.6	24763.6
85	260	0.988	24763.6	24763.6
85	261	0.999	24763.6	24763.6
85	262	0.996	24763.6	24763.6
85	263	0.996	24763.6	24763.6
85	264	0.993	24763.6	24763.6
85	265	0.994	24763.6	24763.6
85	266	0.998	24763.6	24763.6
85	267	0.99	24763.6	24763.6
85	268	0.996	24763.6	24763.6
85	269	0.996	24763.6	24763.6
85	270	0.994	24763.6	24763.6
85	271	0.994	24763.6	24763.6
85	272	0.997	24763.6	24763.6
85	273	0.996	24763.6	24763.6
85	274	0.996	24763.6	24763.6
85	275	0.991	24763.6	24763.6
85	276	0.985	24763.6	24763.6
85	277	0.997	24763.6	24763.6
85	278	0.992	24763.6	24763.6
85	279	0.988	24763.6	24763.6
85	280	0.993	24763.6	24763.6
85	281	0.996	24763.6	24763.6
85	282	0.994	24763.6	24763.6
85	283	0.996	24763.6	24763.6
85	284	0.997	24763.6	24763.6
85	285	0.993	24763.6	24763.6
85	286	0.992	24763.6	24763.6
85	287	0.993	24763.6	24763.6
85	288	0.993	24763.6	24763.6
85	289	0.994	24763.6	24763.6
85	290	0.992	24763.6	24763.6
85	291	0.995	24763.6	24763.6
85	292	0.994	24763.6	24763.6
85	293	0.995	24763.6	24763.6
85	294	0.994	24763.6	24763.6
85	295	0.995	24763.6	24763.6
85	296	0.992	24763.6	24763.6
85	297	0.997	24763.6	24763.6
85	298	0.997	24763.6	24763.6
85	299	0.991	24763.6	24763.6
86	0	0.995	24763.6	24763.6
86	1	0.994	24763.6	24763.6
86	2	0.994	24763.6	24763.6
86	3	0.994	24763.6	24763.6
86	4	0.992	24763.6	24763.6
86	5	0.99	24763.6	24763.6
86	6	0.996	24763.6	24763.6
86	7	0.996	24763.6	24763.6
86	8	0.995	24763.6	24763.6
86	9	0.995	24763.6	24763.6
86	10	0.99	24763.6	24763.6
86	11	0.996	24763.6	24763.6
86	12	0.997	24763.6	24763.6
86	13	0.996	24763.6	24763.6
86	14	0.995	24763.6	24763.6
86	15	0.996	24763.6	24763.6
86	16	0.994	24763.6	24763.6
86	17	0.991	24763.6	24763.6
86	18	0.995	24763.6	24763.6
86	19	0.995	24763.6	24763.6
86	20	0.992	24763.6	24763.6
86	21	0.991	24763.6	24763.6
86	22	0.994	24763.6	24763.6
86	23	0.993	24763.6	24763.6
86	24	0.995	24763.6	24763.6
86	25	0.998	24763.6	24763.6
86	26	0.996	24763.6	24763.6
86	27	0.991	24763.6	24763.6
86	28	0.992	24763.6	24763.6
86	29	0.993	24763.6	24763.6
86	30	0.994	24763.6	24763.6
86	31	0.995	24763.6	24763.6
86	32	0.993	24763.6	24763.6
86	33	0.995	24763.6	24763.6
86	34	0.996	24763.6	24763.6
86	35	0.992	24763.6	24763.6
86	36	0.995	24763.6	24763.6
86	37	0.994	24763.6	24763.6
86	38	0.994	24763.6	24763.6
86	39	0.992	24763.6	24763.6
86	40	0.997	24763.6	24763.6
86	41	0.991	24763.6	24763.6
86	42	0.995	24763.6	24763.6
86	43	0.993	24763.6	24763.6
86	44	0.996	24763.6	24763.6
86	45	0.996	24763.6	24763.6
86	46	0.998	24763.6	24763.6
86	47	0.996	24763.6	24763.6
86	48	0.995	24763.6	24763.6
86	49	0.996	24763.6	24763.6
86	50	0.998	24763.6	24763.6
86	51	0.998	24763.6	24763.6
86	52	0.991	24763.6	24763.6
86	53	0.996	24763.6	24763.6
86	54	0.995	24763.6	24763.6
86	55	0.995	24763.6	24763.6
86	56	0.994	24763.6	24763.6
86	57	0.998	24763.6	24763.6
86	58	0.997	24763.6	24763.6
86	59	0.998	24763.6	24763.6
86	60	0.998	24763.6	24763.6
86	61	0.99	24763.6	24763.6
86	62	0.995	24763.6	24763.6
86	63	0.993	24763.6	24763.6
86	64	0.993	24763.6	24763.6
86	65	0.993	24763.6	24763.6
86	66	0.995	24763.6	24763.6
86	67	0.995	24763.6	24763.6
86	68	0.998	24763.6	24763.6
86	69	0.997	24763.6	24763.6
86	70	0.993	24763.6	24763.6
86	71	0.992	24763.6	24763.6
86	72	0.995	24763.6	24763.6
86	73	0.995	24763.6	24763.6
86	74	0.995	24763.6	24763.6
86	75	0.996	24763.6	24763.6
86	76	0.996	24763.6	24763.6
86	77	0.997	24763.6	24763.6
86	78	0.993	24763.6	24763.6
86	79	0.99	24763.6	24763.6
86	80	0.997	24763.6	24763.6
86	81	0.999	24763.6	24763.6
86	82	0.993	24763.6	24763.6
86	83	0.996	24763.6	24763.6
86	84	0.995	24763.6	24763.6
86	85	0.991	24763.6	24763.6
86	86	0.997	24763.6	24763.6
86	87	0.998	24763.6	24763.6
86	88	0.994	24763.6	24763.6
86	89	0.993	24763.6	24763.6
86	90	0.99	24763.6	24763.6
86	91	0.998	24763.6	24763.6
86	92	0.992	24763.6	24763.6
86	93	0.991	24763.6	24763.6
86	94	0.996	24763.6	24763.6
86	95	0.993	24763.6	24763.6
86	96	0.988	24763.6	24763.6
86	97	0.996	24763.6	24763.6
86	98	0.996	24763.6	24763.6
86	99	0.996	24763.6	24763.6
86	100	0.997	24763.6	24763.6
86	101	0.995	24763.6	24763.6
86	102	0.999	24763.6	24763.6
86	103	0.996	24763.6	24763.6
86	104	0.993	24763.6	24763.6
86	105	0.994	24763.6	24763.6
86	106	0.996	24763.6	24763.6
86	107	0.998	24763.6	24763.6
86	108	0.991	24763.6	24763.6
86	109	0.993	24763.6	24763.6
86	110	0.994	24763.6	24763.6
86	111	0.994	24763.6	24763.6
86	112	0.997	24763.6	24763.6
86	113	0.99	24763.6	24763.6
86	114	0.993	24763.6	24763.6
86	115	0.991	24763.6	24763.6
86	116	0.997	24763.6	24763.6
86	117	0.994	24763.6	24763.6
86	118	0.995	24763.6	24763.6
86	119	0.997	24763.6	24763.6
86	120	0.993	24763.6	24763.6
86	121	0.994	24763.6	24763.6
86	122	0.994	24763.6	24763.6
86	123	0.995	24763.6	24763.6
86	124	0.995	24763.6	24763.6
86	125	0.993	24763.6	24763.6
86	126	0.995	24763.6	24763.6
86	127	0.991	24763.6	24763.6
86	128	0.996	24763.6	24763.6
86	129	0.987	24763.6	24763.6
86	130	0.991	24763.6	24763.6
86	131	0.994	24763.6	24763.6
86	132	0.997	24763.6	24763.6
86	133	0.995	24763.6	24763.6
86	134	0.99	24763.6	24763.6
86	135	0.991	24763.6	24763.6
86	136	0.996	24763.6	24763.6
86	137	0.993	24763.6	24763.6
86	138	0.994	24763.6	24763.6
86	139	0.997	24763.6	24763.6
86	140	0.994	24763.6	24763.6
86	141	0.991	24763.6	24763.6
86	142	0.995	24763.6	24763.6
86	143	0.996	24763.6	24763.6
86	144	0.992	24763.6	24763.6
86	145	0.995	24763.6	24763.6
86	146	0.997	24763.6	24763.6
86	147	0.994	24763.6	24763.6
86	148	0.998	24763.6	24763.6
86	149	0.993	24763.6	24763.6
86	150	0.995	24763.6	24763.6
86	151	0.993	24763.6	24763.6
86	152	0.994	24763.6	24763.6
86	153	0.996	24763.6	24763.6
86	154	0.993	24763.6	24763.6
86	155	0.994	24763.6	24763.6
86	156	0.995	24763.6	24763.6
86	157	0.997	24763.6	24763.6
86	158	0.992	24763.6	24763.6
86	159	0.996	24763.6	24763.6
86	160	0.997	24763.6	24763.6
86	161	0.995	24763.6	24763.6
86	162	0.992	24763.6	24763.6
86	163	0.993	24763.6	24763.6
86	164	0.996	24763.6	24763.6
86	165	0.994	24763.6	24763.6
86	166	0.996	24763.6	24763.6
86	167	0.993	24763.6	24763.6
86	168	0.996	24763.6	24763.6
