iteration	particle_num	MCS_value	fitness_value	original_fitness_value
11	54	0.989	6460.02	6460.02
11	55	0.985	6476.71	6476.71
11	56	0.971	inf	inf
11	57	0.985	inf	inf
11	58	0.981	6480.65	6480.65
11	59	0.979	6502.3	6502.3
11	60	0.99	inf	inf
11	61	0.971	inf	inf
11	62	0.979	6489.75	6489.75
11	63	0.992	inf	inf
11	64	0.984	6522.23	6522.23
11	65	0.982	6449.72	6449.72
11	66	0.976	6491.64	6491.64
11	67	0.978	6493.45	6493.45
11	68	0.982	inf	inf
11	69	0.989	6540.79	6540.79
11	70	0.988	6498.21	6498.21
11	71	0.991	6559.11	6559.11
11	72	0.984	6465.9	6465.9
11	73	0.976	6438.74	6438.74
11	74	0.964	inf	inf
11	75	0.976	6464.3	6464.3
11	76	0.973	6481.63	6481.63
11	77	0.976	6457.51	6457.51
11	78	0.967	6455.55	6455.55
11	79	0.974	6467.75	6467.75
12	0	0.973	6398.4	6398.4
12	1	0.984	6416.02	6416.02
12	2	0.962	6459.11	6459.11
12	3	0.986	6451.93	6451.93
12	4	0.963	inf	inf
12	5	0.98	6452.78	6452.78
12	6	0.99	6452.96	6452.96
12	7	0.977	6450.59	6450.59
12	8	0.983	6413.79	6413.79
12	9	0.986	inf	inf
12	10	0.971	inf	inf
12	11	0.988	6539.84	6539.84
12	12	0.981	inf	inf
12	13	0.984	6468.5	6468.5
12	14	0.977	inf	inf
12	15	0.974	6449.23	6449.23
12	16	0.972	6400.05	6400.05
12	17	0.98	6413.88	6413.88
12	18	0.974	6409.86	6409.86
12	19	0.971	6412.15	6412.15
12	20	0.976	6426.74	6426.74
12	21	0.985	6433.43	6433.43
12	22	0.978	6436.67	6436.67
12	23	0.984	6439.66	6439.66
12	24	0.978	6481.73	6481.73
12	25	0.98	6463.12	6463.12
12	26	0.984	6442.25	6442.25
12	27	0.975	6428.12	6428.12
12	28	0.984	6496.97	6496.97
12	29	0.975	6402.5	6402.5
12	30	0.975	6433.8	6433.8
12	31	0.978	6511.09	6511.09
12	32	0.978	6435.33	6435.33
12	33	0.974	inf	inf
12	34	0.975	6438.59	6438.59
12	35	0.966	6413.86	6413.86
12	36	0.973	inf	inf
12	37	0.982	6416.57	6416.57
12	38	0.976	6507.24	6507.24
12	39	0.977	6445.55	6445.55
12	40	0.975	6405.21	6405.21
12	41	0.979	6461.27	6461.27
12	42	0.981	6429.51	6429.51
12	43	0.97	6514.33	6514.33
12	44	0.979	inf	inf
12	45	0.973	6404.5	6404.5
12	46	0.966	inf	inf
12	47	0.974	inf	inf
12	48	0.973	6436.91	6436.91
12	49	0.981	6452.03	6452.03
12	50	0.96	6415.97	6415.97
12	51	0.98	6501.91	6501.91
12	52	0.984	6406.99	6406.99
12	53	0.984	6482.55	6482.55
12	54	0.986	6438.72	6438.72
12	55	0.972	6436.29	6436.29
12	56	0.97	6442.75	6442.75
12	57	0.976	6407.57	6407.57
12	58	0.975	6441.71	6441.71
12	59	0.964	6443.47	6443.47
12	60	0.992	inf	inf
12	61	0.98	6485.2	6485.2
12	62	0.958	6440.1	6440.1
12	63	0.988	inf	inf
12	64	0.979	6443.64	6443.64
12	65	0.965	inf	inf
12	66	0.962	6443.28	6443.28
12	67	0.983	6447.12	6447.12
12	68	0.982	6548.96	6548.96
12	69	0.982	6496.35	6496.35
12	70	0.966	6421.11	6421.11
12	71	0.988	6498.38	6498.38
12	72	0.976	6425.16	6425.16
12	73	0.973	6405.95	6405.95
12	74	0.97	inf	inf
12	75	0.981	inf	inf
12	76	0.972	6454.48	6454.48
12	77	0.98	6415.49	6415.49
12	78	0.977	6432.26	6432.26
12	79	0.981	6450.2	6450.2
13	0	0.975	6398.55	6398.55
13	1	0.975	inf	inf
13	2	0.968	6438.44	6438.44
13	3	0.974	6402.32	6402.32
13	4	0.979	6449.11	6449.11
13	5	0.957	6413.49	6413.49
13	6	0.97	6422.94	6422.94
13	7	0.973	6419.15	6419.15
13	8	0.972	6389.38	6389.38
13	9	0.979	inf	inf
13	10	0.963	6422.8	6422.8
13	11	0.981	6519.5	6519.5
13	12	0.973	6430.78	6430.78
13	13	0.973	6436.86	6436.86
13	14	0.974	inf	inf
13	15	0.97	6421.2	6421.2
13	16	0.966	6374.29	6374.29
13	17	0.977	6409.9	6409.9
13	18	0.962	6366.89	6366.89
13	19	0.966	6381.54	6381.54
13	20	0.972	6433.19	6433.19
13	21	0.974	6409.79	6409.79
13	22	0.968	6406.65	6406.65
13	23	0.984	6408.22	6408.22
13	24	0.975	inf	inf
13	25	0.976	inf	inf
13	26	0.976	6420.97	6420.97
13	27	0.979	6404.25	6404.25
13	28	0.973	6463.17	6463.17
13	29	0.981	6394.54	6394.54
13	30	0.979	6410.13	6410.13
13	31	0.97	6424.1	6424.1
13	32	0.972	6424.45	6424.45
13	33	0.98	6475.47	6475.47
13	34	0.973	6400.56	6400.56
13	35	0.98	6414.83	6414.83
13	36	0.978	6449.45	6449.45
13	37	0.976	6407.37	6407.37
13	38	0.969	inf	inf
13	39	0.969	6440.78	6440.78
13	40	0.957	inf	inf
13	41	0.969	6421.85	6421.85
13	42	0.969	6396.43	6396.43
13	43	0.967	6442.56	6442.56
13	44	0.976	6421.78	6421.78
13	45	0.97	6401.33	6401.33
13	46	0.975	inf	inf
13	47	0.98	6447.13	6447.13
13	48	0.977	6395.38	6395.38
13	49	0.982	6437.3	6437.3
13	50	0.973	6396.94	6396.94
13	51	0.965	6435.31	6435.31
13	52	0.97	6402.07	6402.07
13	53	0.982	6457.69	6457.69
13	54	0.987	6429.13	6429.13
13	55	0.972	6401.09	6401.09
13	56	0.975	6445.62	6445.62
13	57	0.967	6396.38	6396.38
13	58	0.985	6408.83	6408.83
13	59	0.955	6396.05	6396.05
13	60	0.982	6424.32	6424.32
13	61	0.98	inf	inf
13	62	0.964	6387.14	6387.14
13	63	0.989	inf	inf
13	64	0.978	6408.17	6408.17
13	65	0.98	6400.69	6400.69
13	66	0.959	inf	inf
13	67	0.984	6438.81	6438.81
13	68	0.983	6504.48	6504.48
13	69	0.963	6435.75	6435.75
13	70	0.958	6411.2	6411.2
13	71	0.984	6461.1	6461.1
13	72	0.98	6405.37	6405.37
13	73	0.967	6390.6	6390.6
13	74	0.97	6423.58	6423.58
13	75	0.967	inf	inf
13	76	0.967	inf	inf
13	77	0.969	6406.69	6406.69
13	78	0.966	6405.68	6405.68
13	79	0.968	6436.96	6436.96
14	0	0.962	6384.66	6384.66
14	1	0.978	inf	inf
14	2	0.963	6381.99	6381.99
14	3	0.974	6369.34	6369.34
14	4	0.979	6430.22	6430.22
14	5	0.968	6367.68	6367.68
14	6	0.968	6387.37	6387.37
14	7	0.962	6384.79	6384.79
14	8	0.96	6383.51	6383.51
14	9	0.979	6486.41	6486.41
14	10	0.972	6378.52	6378.52
14	11	0.974	inf	inf
14	12	0.97	6400.2	6400.2
14	13	0.967	6381.22	6381.22
14	14	0.978	6407.01	6407.01
14	15	0.961	6381.07	6381.07
14	16	0.961	6356.69	6356.69
14	17	0.972	6395.07	6395.07
14	18	0.972	6367.96	6367.96
14	19	0.958	6355.15	6355.15
14	20	0.97	6386.67	6386.67
14	21	0.974	6374.89	6374.89
14	22	0.964	6382.88	6382.88
14	23	0.984	6380.05	6380.05
14	24	0.973	6388.76	6388.76
14	25	0.976	6393.45	6393.45
14	26	0.977	6387.32	6387.32
14	27	0.979	6381.52	6381.52
14	28	0.98	6413.34	6413.34
14	29	0.968	6384.95	6384.95
14	30	0.979	6402.42	6402.42
14	31	0.972	6369.42	6369.42
14	32	0.97	6389.69	6389.69
14	33	0.972	6394.28	6394.28
14	34	0.975	6387.3	6387.3
14	35	0.964	6379.58	6379.58
14	36	0.973	6411.12	6411.12
14	37	0.966	6378.44	6378.44
14	38	0.966	6410.73	6410.73
14	39	0.978	6405.02	6405.02
14	40	0.967	inf	inf
14	41	0.969	6387.44	6387.44
14	42	0.97	6379.75	6379.75
14	43	0.964	6403.07	6403.07
14	44	0.968	6395.66	6395.66
14	45	0.973	6381.37	6381.37
14	46	0.97	6384.76	6384.76
14	47	0.979	6408.68	6408.68
14	48	0.972	6367.47	6367.47
14	49	0.972	6419.19	6419.19
14	50	0.964	6389.07	6389.07
14	51	0.959	6372.85	6372.85
14	52	0.971	6383.48	6383.48
14	53	0.977	6425.55	6425.55
14	54	0.972	6398.35	6398.35
14	55	0.962	6373.14	6373.14
14	56	0.978	6414.75	6414.75
14	57	0.972	6393.8	6393.8
14	58	0.972	6374.95	6374.95
14	59	0.976	6367.96	6367.96
14	60	0.97	6392.73	6392.73
14	61	0.971	6424.27	6424.27
14	62	0.971	6374.8	6374.8
14	63	0.991	inf	inf
14	64	0.977	6389.38	6389.38
14	65	0.977	6374.92	6374.92
14	66	0.972	inf	inf
14	67	0.98	6410.95	6410.95
14	68	0.968	6413.03	6413.03
14	69	0.956	6394	6394
14	70	0.96	6366.2	6366.2
14	71	0.971	inf	inf
14	72	0.969	6388.14	6388.14
14	73	0.97	6375.42	6375.42
14	74	0.968	6414.04	6414.04
14	75	0.955	6383.92	6383.92
14	76	0.967	inf	inf
14	77	0.968	inf	inf
14	78	0.969	6384.52	6384.52
14	79	0.97	6403.26	6403.26
15	0	0.964	6364.18	6364.18
15	1	0.964	6385.08	6385.08
15	2	0.963	6350.38	6350.38
15	3	0.96	6354.74	6354.74
15	4	0.966	inf	inf
15	5	0.968	6344.59	6344.59
15	6	0.959	6360.14	6360.14
15	7	0.963	6352.81	6352.81
15	8	0.961	6373.68	6373.68
15	9	0.979	6455.13	6455.13
15	10	0.972	6357.06	6357.06
15	11	0.963	6377.13	6377.13
15	12	0.973	6383.39	6383.39
15	13	0.962	6351.81	6351.81
15	14	0.988	6394.58	6394.58
15	15	0.955	6356.4	6356.4
15	16	0.947	6555.24	6351.15
15	17	0.965	6361.17	6361.17
15	18	0.984	6353.48	6353.48
15	19	0.957	6344.6	6344.6
15	20	0.968	6356.33	6356.33
15	21	0.958	6343.88	6343.88
15	22	0.97	6373.89	6373.89
15	23	0.969	6353.17	6353.17
15	24	0.962	6354.62	6354.62
15	25	0.967	6373.52	6373.52
15	26	0.963	6357.66	6357.66
15	27	0.976	6358.5	6358.5
15	28	0.962	6361.18	6361.18
15	29	0.977	6367.86	6367.86
15	30	0.974	6385.84	6385.84
15	31	0.968	6347.22	6347.22
15	32	0.963	6359.32	6359.32
15	33	0.954	6365.42	6365.42
15	34	0.972	6373.16	6373.16
15	35	0.957	6351.01	6351.01
15	36	0.975	6369.94	6369.94
15	37	0.964	6355.25	6355.25
15	38	0.965	6369.87	6369.87
15	39	0.965	6373.55	6373.55
15	40	0.962	6366.31	6366.31
15	41	0.968	6368.64	6368.64
15	42	0.972	6362.07	6362.07
15	43	0.968	6354.76	6354.76
15	44	0.952	6364.21	6364.21
15	45	0.959	6358.28	6358.28
15	46	0.974	6372.5	6372.5
15	47	0.958	6371.32	6371.32
15	48	0.956	6353.14	6353.14
15	49	0.97	6387.75	6387.75
15	50	0.972	6377.81	6377.81
15	51	0.956	6348.87	6348.87
15	52	0.977	6364.31	6364.31
15	53	0.963	6367.41	6367.41
15	54	0.978	6368.28	6368.28
15	55	0.975	6357.57	6357.57
15	56	0.977	6388.8	6388.8
15	57	0.967	6380.74	6380.74
15	58	0.968	6340.48	6340.48
15	59	0.957	6351.79	6351.79
15	60	0.954	6370.92	6370.92
15	61	0.965	6369.68	6369.68
15	62	0.962	6364.42	6364.42
15	63	0.989	inf	inf
15	64	0.965	6366.11	6366.11
15	65	0.973	6358.83	6358.83
15	66	0.982	6382.42	6382.42
15	67	0.973	6377.86	6377.86
15	68	0.968	inf	inf
15	69	0.959	6350.1	6350.1
15	70	0.955	6358.95	6358.95
15	71	0.972	6377.89	6377.89
15	72	0.968	inf	inf
15	73	0.962	6365.09	6365.09
15	74	0.975	6372.88	6372.88
15	75	0.974	6361.1	6361.1
15	76	0.968	6381.03	6381.03
15	77	0.96	6368.6	6368.6
15	78	0.959	6362.95	6362.95
15	79	0.956	6368.19	6368.19
16	0	0.96	6339.39	6339.39
16	1	0.969	6364.17	6364.17
16	2	0.963	6335.6	6335.6
16	3	0.972	6343.39	6343.39
16	4	0.959	6360.82	6360.82
16	5	0.975	6334.2	6334.2
16	6	0.963	6336.47	6336.47
16	7	0.959	6334.53	6334.53
16	8	0.953	6356.15	6356.15
16	9	0.982	6399.77	6399.77
16	10	0.973	6341.16	6341.16
16	11	0.96	6351.17	6351.17
16	12	0.962	6364.36	6364.36
16	13	0.947	6546.33	6342.52
16	14	0.97	6368.72	6368.72
16	15	0.957	6340.51	6340.51
16	16	0.961	6347.76	6347.76
16	17	0.952	6337.14	6337.14
16	18	0.966	6344.83	6344.83
16	19	0.966	6337.25	6337.25
16	20	0.957	6335.56	6335.56
16	21	0.966	6334.18	6334.18
16	22	0.969	6347.64	6347.64
16	23	0.97	6334.48	6334.48
16	24	0.958	6337.53	6337.53
16	25	0.975	6340.05	6340.05
16	26	0.954	6332.02	6332.02
16	27	0.965	6341.91	6341.91
16	28	0.964	6326.61	6326.61
16	29	0.97	6355.76	6355.76
16	30	0.958	6361.08	6361.08
16	31	0.96	6343.67	6343.67
16	32	0.965	6338.45	6338.45
16	33	0.959	6347.21	6347.21
16	34	0.965	6355.02	6355.02
16	35	0.967	6333.78	6333.78
16	36	0.968	6346.86	6346.86
16	37	0.963	6333.47	6333.47
16	38	0.972	6341.85	6341.85
16	39	0.965	6345.1	6345.1
16	40	0.975	6349.12	6349.12
16	41	0.963	6351.35	6351.35
16	42	0.966	6340.38	6340.38
16	43	0.958	6333.98	6333.98
16	44	0.954	6339.21	6339.21
16	45	0.967	6341.1	6341.1
16	46	0.969	6358.3	6358.3
16	47	0.966	6344.31	6344.31
16	48	0.963	6342.45	6342.45
16	49	0.964	6355.32	6355.32
16	50	0.964	6349.69	6349.69
16	51	0.964	6335.74	6335.74
16	52	0.968	6347.37	6347.37
16	53	0.947	6530.93	6327.59
16	54	0.956	6345.76	6345.76
16	55	0.965	6341.4	6341.4
16	56	0.973	6357.79	6357.79
16	57	0.965	6355.5	6355.5
16	58	0.961	6325.2	6325.2
16	59	0.975	6334.01	6334.01
16	60	0.967	6355.67	6355.67
16	61	0.967	6336.79	6336.79
16	62	0.97	6354.05	6354.05
16	63	0.985	6487.78	6487.78
16	64	0.958	6340.47	6340.47
16	65	0.969	6346.69	6346.69
16	66	0.971	6371.02	6371.02
16	67	0.968	6354.03	6354.03
16	68	0.96	6340.69	6340.69
16	69	0.965	6320.42	6320.42
16	70	0.971	6350.57	6350.57
16	71	0.957	6335.69	6335.69
16	72	0.974	6341.18	6341.18
16	73	0.966	6368.85	6368.85
16	74	0.966	6341.38	6341.38
16	75	0.962	6344.61	6344.61
16	76	0.961	6350.72	6350.72
16	77	0.962	6340.58	6340.58
16	78	0.96	6344.42	6344.42
16	79	0.967	6343.49	6343.49
17	0	0.957	6321.49	6321.49
17	1	0.96	6332.14	6332.14
17	2	0.966	6327.89	6327.89
17	3	0.956	6326.5	6326.5
17	4	0.957	6326.81	6326.81
17	5	0.96	6319.6	6319.6
17	6	0.96	6314.03	6314.03
17	7	0.962	6315.8	6315.8
17	8	0.965	inf	inf
17	9	0.961	6369.97	6369.97
17	10	0.959	6323.55	6323.55
17	11	0.961	6328.08	6328.08
17	12	0.957	6339.75	6339.75
17	13	0.961	6334.27	6334.27
17	14	0.973	6333.52	6333.52
17	15	0.969	6326.48	6326.48
17	16	0.957	6331.75	6331.75
17	17	0.962	6318.39	6318.39
17	18	0.971	6333.77	6333.77
17	19	0.973	6330.17	6330.17
17	20	0.952	6320.75	6320.75
17	21	0.962	6326.43	6326.43
17	22	0.958	6327.8	6327.8
17	23	0.969	6320.69	6320.69
17	24	0.951	6322.34	6322.34
17	25	0.957	6314.47	6314.47
17	26	0.952	6313.89	6313.89
17	27	0.959	6328.52	6328.52
17	28	0.961	6305.41	6305.41
17	29	0.97	6339.35	6339.35
17	30	0.957	6329.69	6329.69
17	31	0.956	inf	inf
17	32	0.964	6321.48	6321.48
17	33	0.959	6320.89	6320.89
17	34	0.955	6322.32	6322.32
17	35	0.963	6322.23	6322.23
17	36	0.97	6326.29	6326.29
17	37	0.953	6317.84	6317.84
17	38	0.973	6317.47	6317.47
17	39	0.958	6318.97	6318.97
17	40	0.965	6335.14	6335.14
17	41	0.96	6329.74	6329.74
17	42	0.958	6322.62	6322.62
17	43	0.956	6317.2	6317.2
17	44	0.954	6321.6	6321.6
17	45	0.964	6326.66	6326.66
17	46	0.96	6331.84	6331.84
17	47	0.971	6322.99	6322.99
17	48	0.957	6328.6	6328.6
17	49	0.96	6331.6	6331.6
17	50	0.964	6330.05	6330.05
17	51	0.963	6321.16	6321.16
17	52	0.966	6326.74	6326.74
17	53	0.957	6306.67	6306.67
17	54	0.957	6324.04	6324.04
17	55	0.959	6327.87	6327.87
17	56	0.961	6328.81	6328.81
17	57	0.973	6330.12	6330.12
17	58	0.951	6314.66	6314.66
17	59	0.96	6318.7	6318.7
17	60	0.964	6340.06	6340.06
17	61	0.967	6320.44	6320.44
17	62	0.954	6327.31	6327.31
17	63	0.983	6425.71	6425.71
17	64	0.947	6525.4	6322.23
17	65	0.958	6333.43	6333.43
17	66	0.977	6343.89	6343.89
17	67	0.966	6327.74	6327.74
17	68	0.959	6327.35	6327.35
17	69	0.957	6307.29	6307.29
17	70	0.973	6333.23	6333.23
17	71	0.946	6582.33	6310.38
17	72	0.954	6317.87	6317.87
17	73	0.962	6341.12	6341.12
17	74	0.942	6882.82	6324.69
17	75	0.956	6326.51	6326.51
17	76	0.957	6317.39	6317.39
17	77	0.964	6325.22	6325.22
17	78	0.945	6667.67	6324.94
17	79	0.954	6317.76	6317.76
18	0	0.964	6302.39	6302.39
18	1	0.95	6305.74	6305.74
18	2	0.958	6318.82	6318.82
18	3	0.964	6306.76	6306.76
18	4	0.951	6303.5	6303.5
18	5	0.962	6307.84	6307.84
18	6	0.962	6302.2	6302.2
18	7	0.963	6304.65	6304.65
18	8	0.95	6333.58	6333.58
18	9	0.961	6346.01	6346.01
18	10	0.957	6307.29	6307.29
18	11	0.941	6943.13	6312.7
18	12	0.965	6318.96	6318.96
18	13	0.962	6314.99	6314.99
18	14	0.958	6303.08	6303.08
18	15	0.962	6310.06	6310.06
18	16	0.962	6317.74	6317.74
18	17	0.962	6301.21	6301.21
18	18	0.951	6314.61	6314.61
18	19	0.967	6318.41	6318.41
18	20	0.953	6307.82	6307.82
18	21	0.942	6871.39	6314.19
18	22	0.957	6305.26	6305.26
18	23	0.953	6306.45	6306.45
18	24	0.944	6717.59	6305.18
18	25	0.946	6574.29	6302.66
18	26	0.96	6293.88	6293.88
18	27	0.958	6307.85	6307.85
18	28	0.952	6295.52	6295.52
18	29	0.958	6319.75	6319.75
18	30	0.966	6310.96	6310.96
18	31	0.962	6315.41	6315.41
18	32	0.971	6307.19	6307.19
18	33	0.966	6304.49	6304.49
18	34	0.947	6502.2	6299.76
18	35	0.95	6305.22	6305.22
18	36	0.958	6307.68	6307.68
18	37	0.94	7007.58	6303.92
18	38	0.957	6299.87	6299.87
18	39	0.969	6302.36	6302.36
18	40	0.966	6316.43	6316.43
18	41	0.953	6303.78	6303.78
18	42	0.96	6305.51	6305.51
18	43	0.951	6303.83	6303.83
18	44	0.957	6307.09	6307.09
18	45	0.95	6312.98	6312.98
18	46	0.957	6310.89	6310.89
18	47	0.955	6305.89	6305.89
18	48	0.963	6311.3	6311.3
18	49	0.958	6314.45	6314.45
18	50	0.965	6311.59	6311.59
18	51	0.954	6304.56	6304.56
18	52	0.959	6311.43	6311.43
18	53	0.958	6294.59	6294.59
18	54	0.955	6305.19	6305.19
18	55	0.964	6313.63	6313.63
18	56	0.946	6576.74	6305.02
18	57	0.951	6309.79	6309.79
18	58	0.949	6371.52	6304.77
18	59	0.954	6308.68	6308.68
18	60	0.961	6317.06	6317.06
18	61	0.967	6300.87	6300.87
18	62	0.958	6307.25	6307.25
18	63	0.962	6363.59	6363.59
18	64	0.954	6310.07	6310.07
18	65	0.973	6319.01	6319.01
18	66	0.954	6310.47	6310.47
18	67	0.951	6305.71	6305.71
18	68	0.95	6316.55	6316.55
18	69	0.955	6297.67	6297.67
18	70	0.953	6310.85	6310.85
18	71	0.951	6298.08	6298.08
18	72	0.944	6713.61	6301.44
18	73	0.965	6310.02	6310.02
18	74	0.97	6312.8	6312.8
18	75	0.955	6309.56	6309.56
18	76	0.963	6297.75	6297.75
18	77	0.951	6314.06	6314.06
18	78	0.954	6309.66	6309.66
18	79	0.943	6782.97	6299.43
19	0	0.963	6287.48	6287.48
19	1	0.952	6291.28	6291.28
19	2	0.956	6300.95	6300.95
19	3	0.951	6290.26	6290.26
19	4	0.96	6286.09	6286.09
19	5	0.957	6293.46	6293.46
19	6	0.959	6290.87	6290.87
19	7	0.949	6357.79	6291.18
19	8	0.953	6302.95	6302.95
19	9	0.955	6302.86	6302.86
19	10	0.945	6638.45	6297.22
19	11	0.954	6304.68	6304.68
19	12	0.95	6295.97	6295.97
19	13	0.968	6295.51	6295.51
19	14	0.95	6286.62	6286.62
19	15	0.962	6293.3	6293.3
19	16	0.962	6298.5	6298.5
19	17	0.951	6285.28	6285.28
19	18	0.956	6294.24	6294.24
19	19	0.955	6301.77	6301.77
19	20	0.963	6297.22	6297.22
19	21	0.954	6300.68	6300.68
19	22	0.945	6628.31	6287.6
19	23	0.95	6295.96	6295.96
19	24	0.961	6297.23	6297.23
19	25	0.953	6293.57	6293.57
19	26	0.956	6282.68	6282.68
19	27	0.955	6289.94	6289.94
19	28	0.958	6286.45	6286.45
19	29	0.955	6293.75	6293.75
19	30	0.954	6297.61	6297.61
19	31	0.968	6297.01	6297.01
19	32	0.945	6633.52	6292.54
19	33	0.953	6291.14	6291.14
19	34	0.939	7066.35	6289.48
19	35	0.956	6293.55	6293.55
19	36	0.949	6359.13	6292.51
19	37	0.951	6296.26	6296.26
19	38	0.962	6289.35	6289.35
19	39	0.95	6286.78	6286.78
19	40	0.953	6300.73	6300.73
19	41	0.961	6284.32	6284.32
19	42	0.957	6290.1	6290.1
19	43	0.96	6292.56	6292.56
19	44	0.953	6294.25	6294.25
19	45	0.952	6295.55	6295.55
19	46	0.959	6296.43	6296.43
19	47	0.96	6294.34	6294.34
19	48	0.953	6296.96	6296.96
19	49	0.956	6294.16	6294.16
19	50	0.952	6296.59	6296.59
19	51	0.963	6286.49	6286.49
19	52	0.951	6295.77	6295.77
19	53	0.948	6421.8	6287.88
19	54	0.948	6419.43	6285.56
19	55	0.945	6635.63	6294.54
19	56	0.963	6295.43	6295.43
19	57	0.971	6293.17	6293.17
19	58	0.96	6300.8	6300.8
19	59	0.96	6296.84	6296.84
19	60	0.953	6293.55	6293.55
19	61	0.951	6286.83	6286.83
19	62	0.943	6769.84	6287.23
19	63	0.963	6301.89	6301.89
19	64	0.946	6564.57	6293.34
19	65	0.949	6363.4	6296.73
19	66	0.958	6291.12	6291.12
19	67	0.951	6290.53	6290.53
19	68	0.96	6300.38	6300.38
19	69	0.951	6290.15	6290.15
19	70	0.955	6293.91	6293.91
19	71	0.957	6289.39	6289.39
19	72	0.947	6497.64	6295.34
19	73	0.951	6291.35	6291.35
19	74	0.957	6298.15	6298.15
19	75	0.944	6707.55	6295.75
19	76	0.961	6289.78	6289.78
19	77	0.948	6432.77	6298.62
19	78	0.965	6298.77	6298.77
19	79	0.96	6296.55	6296.55
20	0	0.959	6275.94	6275.94
20	1	0.932	7605.26	6281.12
20	2	0.955	6282.18	6282.18
20	3	0.944	6690.79	6280.03
20	4	0.958	6273.76	6273.76
20	5	0.936	7289.57	6283.83
20	6	0.953	6283.48	6283.48
20	7	0.958	6285.95	6285.95
20	8	0.946	6555.43	6284.59
20	9	0.941	6896.37	6270.19
20	10	0.952	6290.89	6290.89
20	11	0.961	6297.37	6297.37
20	12	0.943	6758.46	6276.66
20	13	0.959	6280.22	6280.22
20	14	0.948	6405.88	6272.29
20	15	0.953	6279.53	6279.53
20	16	0.956	6282	6282
20	17	0.946	6546.03	6275.57
20	18	0.951	6279.85	6279.85
20	19	0.95	6287.23	6287.23
20	20	0.959	6284.61	6284.61
20	21	0.941	6916.63	6288.61
20	22	0.957	6284.57	6284.57
20	23	0.955	6283.72	6283.72
20	24	0.95	6288.91	6288.91
20	25	0.954	6281.99	6281.99
20	26	0.948	6409.99	6276.31
20	27	0.955	6277.71	6277.71
20	28	0.949	6343.09	6276.64
20	29	0.956	6276.87	6276.87
20	30	0.949	6351.19	6284.65
20	31	0.947	6481.18	6279.39
20	32	0.947	6484.52	6282.63
20	33	0.957	6282.65	6282.65
20	34	0.954	6292.04	6292.04
20	35	0.962	6285.32	6285.32
20	36	0.962	6286.1	6286.1
20	37	0.955	6285.99	6285.99
20	38	0.952	6281.85	6281.85
20	39	0.95	6274.59	6274.59
20	40	0.942	6839.06	6284.48
20	41	0.949	6338.29	6271.89
20	42	0.945	6621.21	6280.86
20	43	0.959	6282.53	6282.53
20	44	0.96	6278.9	6278.9
20	45	0.957	6277.93	6277.93
20	46	0.946	6558.25	6287.29
20	47	0.955	6288.28	6288.28
20	48	0.949	6348.36	6281.85
20	49	0.947	6483.78	6281.92
20	50	0.957	6283.97	6283.97
20	51	0.966	6272.37	6272.37
20	52	0.949	6353.68	6287.12
20	53	0.944	6695.59	6284.53
20	54	0.95	6278.92	6278.92
20	55	0.959	6286.28	6286.28
20	56	0.959	6284.2	6284.2
20	57	0.958	6278.75	6278.75
20	58	0.954	6294.73	6294.73
20	59	0.948	6419.68	6285.8
20	60	0.943	6760.35	6278.42
20	61	0.946	6547.69	6277.17
20	62	0.948	6414.6	6280.82
20	63	0.944	6680.99	6270.83
20	64	0.95	6283.82	6283.82
20	65	0.948	6423.14	6289.19
20	66	0.955	6278.95	6278.95
20	67	0.956	6279.97	6279.97
20	68	0.947	6486.97	6285.01
20	69	0.951	6281.07	6281.07
20	70	0.966	6280.86	6280.86
20	71	0.965	6283.3	6283.3
20	72	0.96	6293.13	6293.13
20	73	0.949	6345.04	6278.57
20	74	0.947	6486.03	6284.09
20	75	0.952	6281.99	6281.99
20	76	0.963	6281.39	6281.39
20	77	0.947	6488.47	6286.46
20	78	0.958	6284.53	6284.53
20	79	0.961	6295.08	6295.08
21	0	0.951	6270.09	6270.09
21	1	0.944	6680.36	6270.24
21	2	0.939	7041.96	6267.78
21	3	0.961	6272.65	6272.65
21	4	0.951	6266.97	6266.97
21	5	0.945	6616.26	6276.17
21	6	0.956	6277.07	6277.07
21	7	0.955	6278.38	6278.38
21	8	0.94	6974.99	6274.6
21	9	0.953	6266.89	6266.89
21	10	0.943	6762.44	6280.36
21	11	0.95	6282.19	6282.19
21	12	0.945	6612.11	6272.23
21	13	0.952	6267	6267
21	14	0.957	6267.39	6267.39
21	15	0.944	6681.11	6270.94
21	16	0.958	6267.92	6267.92
21	17	0.955	6274.57	6274.57
21	18	0.948	6400.26	6266.78
21	19	0.935	7356.4	6274.01
21	20	0.954	6273.03	6273.03
21	21	0.95	6279.79	6279.79
21	22	0.956	6276.97	6276.97
21	23	0.946	6543.44	6273.09
21	24	0.957	6280.5	6280.5
21	25	0.955	6268.97	6268.97
21	26	0.946	6542.54	6272.23
21	27	0.944	6680.36	6270.23
21	28	0.948	6404.5	6270.94
21	29	0.945	6606.79	6267.18
21	30	0.95	6274.52	6274.52
21	31	0.958	6274.73	6274.73
21	32	0.959	6281.49	6281.49
21	33	0.961	6277.43	6277.43
21	34	0.94	6990.91	6288.92
21	35	0.961	6278.01	6278.01
21	36	0.953	6277.66	6277.66
21	37	0.948	6407.69	6274.07
21	38	0.943	6755.19	6273.62
21	39	0.964	6267.29	6267.29
21	40	0.937	7199.23	6272.58
